time,open,high,low,close,成交股數,成交金額,成交筆數,漲跌點數,外資買賣差額
2015-02-25,9655.72,9699.54,9653.77,9699.54,4754236685,97194558587,868161,70.17,14262920409.0
2015-02-26,9687.48,9688.07,9610.59,9622.1,4438632573,98596499325,784838,-77.44,8422746559.0
2015-03-02,9665.11,9690.43,9588.36,9601.36,4459205379,92829887227,837359,-20.74,962199217.0
2015-03-03,9628.06,9642.95,9571.64,9605.77,4446559381,85986600442,784334,4.41,3918989694.0
2015-03-04,9596.24,9635.18,9580.78,9621.73,4539189625,85082416047,812771,15.96,6320531444.0
2015-03-05,9627.04,9631.04,9564.44,9595.09,4635460608,85930112407,790586,-26.64,-820515851.0
2015-03-06,9587.59,9645.77,9574.55,9645.77,4783179259,95779164094,827891,50.68,3852378221.0
2015-03-09,9617.04,9617.04,9549.76,9562.98,4400900883,86761858898,772160,-82.79,-10715031470.0
2015-03-10,9566.25,9583.78,9520.33,9536.53,4731732681,93135038990,860284,-26.45,-8689931382.0
2015-03-11,9503.28,9561.81,9472.54,9523.18,5039426812,97041708916,892462,-13.35,-8214313795.0
2015-03-12,9537.23,9608.02,9530.74,9596.0,5614913860,97163348938,908970,72.82,1478512540.0
2015-03-13,9608.44,9633.51,9579.35,9579.35,4765227785,88452992419,795705,-16.65,-4972415618.0
2015-03-16,9583.45,9590.76,9512.91,9512.91,4272083203,83938633831,765183,-66.44,-7865494776.0
2015-03-17,9555.1,9629.8,9539.44,9539.44,5065590882,98232445611,858373,26.53,353530327.0
2015-03-18,9563.74,9653.43,9561.5,9653.43,5546829875,107569431159,950199,113.99,10671352110.0
2015-03-19,9668.01,9745.59,9668.01,9736.73,6277815299,118243967459,1064485,83.3,8516519722.0
2015-03-20,9706.35,9749.69,9705.32,9749.69,5786926075,122255394471,1012923,12.96,-932193912.0
2015-03-23,9759.88,9775.63,9729.81,9758.09,5613302393,104895147150,964548,8.4,2027869774.0
2015-03-24,9759.96,9768.71,9701.33,9731.66,5482580883,97574070984,870967,-26.43,-902204867.0
2015-03-25,9739.25,9743.58,9653.47,9667.83,5204949185,96868024585,878488,-63.83,-3305731543.0
2015-03-26,9579.63,9619.12,9540.03,9619.12,5409431113,120170809243,924760,-48.71,-11473392283.0
2015-03-27,9593.07,9608.44,9503.72,9503.72,5202683098,114397156839,945939,-115.4,-19597120865.0
2015-03-30,9533.38,9556.25,9503.53,9521.87,4730427421,92563917741,866239,18.15,-1435976220.0
2015-03-31,9568.38,9594.75,9527.87,9586.44,5582681658,107060380782,938261,64.57,-2024515588.0
2015-04-01,9575.11,9575.11,9503.53,9507.66,4767155415,87244876138,830210,-78.78,-6822097536.0
2015-04-02,9535.98,9628.95,9535.98,9600.32,4444159349,94545360840,839636,92.66,5265740833.0
2015-04-07,9619.97,9653.97,9613.33,9641.9,4475869230,93042457816,855949,41.58,2023793875.0
2015-04-08,9646.07,9654.67,9562.0,9571.97,4964321091,94461032200,917947,-69.93,-6590828976.0
2015-04-09,9597.21,9663.05,9559.71,9568.04,5487812296,100860943480,940893,-3.93,-1244991706.0
2015-04-10,9626.88,9648.34,9582.84,9617.7,4888368216,92668765540,869673,49.66,3734675871.0
2015-04-13,9622.64,9666.52,9622.59,9666.52,4689419992,86796279970,836307,48.82,2467346810.0
2015-04-14,9646.28,9664.1,9631.19,9642.22,5377952198,94828954001,860303,-24.3,-3321590874.0
2015-04-15,9629.7,9654.15,9508.14,9540.06,5776807536,114465047447,1021714,-102.16,-21623688808.0
2015-04-16,9578.71,9656.87,9578.71,9656.87,5454887647,104637603001,951717,116.81,10458509926.0
2015-04-17,9608.6,9615.52,9570.93,9570.93,5148406223,99134368657,891062,-85.94,-3806062259.0
2015-04-20,9541.83,9572.65,9508.57,9552.85,4912281564,91460781461,835649,-18.08,-196041530.0
2015-04-21,9554.8,9598.86,9512.64,9533.98,5173309030,94463486011,861574,-18.87,3383872289.0
2015-04-22,9549.61,9630.79,9549.61,9613.0,5740755642,104685071765,879319,79.02,6344819167.0
2015-04-23,9655.3,9814.88,9655.3,9797.49,7896791432,144526139494,1237028,184.49,22326692021.0
2015-04-24,9839.71,9961.31,9839.71,9913.28,7901237149,168637243750,1309641,115.79,46479180727.0
2015-04-27,9941.18,10002.58,9937.04,9973.12,6949305336,132148192125,1129116,59.84,21572902662.0
2015-04-28,9998.08,10014.28,9918.01,9956.83,6429869782,118166427631,1060989,-16.29,10907857839.0
2015-04-29,9934.82,9978.87,9842.5,9853.83,6257225514,114996622976,1063477,-103.0,7243804129.0
2015-04-30,9841.15,9894.9,9820.05,9820.05,5308551928,113354129018,998945,-33.78,1600967605.0
2015-05-04,9853.51,9871.65,9800.48,9845.04,5334499660,99034716478,869764,24.99,2715198514.0
2015-05-05,9849.13,9855.64,9788.13,9820.13,5211353324,91994839945,860619,-24.91,3687455068.0
2015-05-06,9780.39,9829.43,9735.94,9818.2,5746814596,97732148575,946704,-1.93,1725586174.0
2015-05-07,9789.82,9789.82,9704.11,9704.11,5892695684,95421536820,902452,-114.09,-1403383953.0
2015-05-08,9724.29,9760.51,9692.0,9692.0,4908798351,84710933655,811827,-12.11,2558380996.0
2015-05-11,9763.94,9797.19,9635.88,9663.72,5667335113,96227341183,940750,-28.28,6290007209.0
2015-05-12,9637.71,9702.67,9637.21,9680.73,5224330646,89236771933,897301,17.01,3249437801.0
2015-05-13,9697.17,9743.33,9687.66,9724.11,5616365961,96418633941,888731,43.38,4162140346.0
2015-05-14,9730.33,9734.55,9600.24,9610.83,5719427936,99001312038,954625,-113.28,-5717627959.0
2015-05-15,9638.06,9644.83,9552.86,9579.48,4901351828,84261005908,821524,-31.35,721820255.0
2015-05-18,9603.75,9612.44,9550.76,9606.1,5186520947,93428094923,879330,26.62,9129735500.0
2015-05-19,9623.95,9722.8,9623.95,9716.77,6558000448,108489411438,991830,110.67,9783856665.0
2015-05-20,9726.02,9736.09,9662.86,9685.31,6006601853,98669954428,963295,-31.46,-1907476658.0
2015-05-21,9647.53,9647.53,9536.16,9578.56,5495831940,96794500127,943980,-106.75,-12100394680.0
2015-05-22,9606.51,9674.77,9606.51,9638.8,5692444036,99773167463,914718,60.24,2673726806.0
2015-05-25,9654.28,9654.28,9589.32,9645.17,4733534167,76977513260,728082,6.37,-2742953410.0
2015-05-26,9688.31,9724.36,9649.62,9669.41,5040137033,79860039334,779123,24.24,4669978085.0
2015-05-27,9666.89,9710.29,9648.71,9693.54,5959614716,102139702372,918397,24.13,2721495144.0
2015-05-28,9741.57,9766.21,9704.93,9712.84,6343828755,115389625857,997356,19.3,1214246474.0
2015-05-29,9727.59,9747.27,9693.0,9701.07,6496284596,143729623318,963830,-11.77,-300405006.0
2015-06-01,9688.13,9692.34,9589.09,9625.69,5117913510,92338114844,884015,-75.38,-9128038308.0
2015-06-02,9619.88,9657.02,9584.56,9614.26,5518704631,100319471275,965965,-11.43,-1791113125.0
2015-06-03,9617.75,9645.48,9550.44,9556.52,5909994969,102244725077,1016594,-57.74,-3057497590.0
2015-06-04,9537.09,9558.77,9325.01,9348.63,7512610330,137606014655,1279214,-207.89,-13073716150.0
2015-06-05,9328.02,9371.41,9272.94,9340.13,6120810367,111662467776,1074049,-8.5,-9932492843.0
2015-06-08,9324.22,9419.22,9258.98,9368.43,5366753133,96140487119,960292,28.3,-8876784605.0
2015-06-09,9346.11,9363.52,9191.87,9191.87,6363723560,108865553316,1117500,-176.56,-3582209803.0
2015-06-10,9246.66,9334.5,9246.66,9298.5,5573210136,98950673518,936154,106.63,-3511626761.0
2015-06-11,9330.99,9358.48,9251.18,9302.49,5385056243,98794030354,931735,3.99,-8915935363.0
2015-06-12,9304.75,9339.33,9263.41,9301.93,4438188761,83259876137,791580,-0.56,-4657766147.0
2015-06-15,9304.66,9324.94,9252.34,9259.48,4136644400,75184213836,745661,-42.45,-4395015095.0
2015-06-16,9272.7,9272.7,9177.95,9212.78,4506250142,80556119024,787309,-46.7,-7437512398.0
2015-06-17,9232.81,9242.22,9170.09,9189.83,5035577907,92742972434,977210,-22.95,-10499014640.0
2015-06-18,9189.44,9243.84,9187.87,9218.37,4579457951,82883259282,816047,28.54,-4833128675.0
2015-06-22,9247.76,9371.48,9247.76,9341.77,4879223517,90752557215,849903,123.4,3144303543.0
2015-06-23,9375.78,9438.39,9375.78,9391.14,5460133078,100681054383,915523,49.37,-1298079209.0
2015-06-24,9390.27,9409.44,9364.38,9397.31,4657385690,79465282353,771485,6.17,289377494.0
2015-06-25,9415.78,9500.57,9415.78,9476.34,5302137304,103241406305,899982,79.03,10483657205.0
2015-06-26,9481.95,9489.91,9442.94,9462.57,4405168765,84629026683,769950,-13.77,2256423654.0
2015-06-29,9358.96,9358.96,9227.11,9236.1,4934402131,94229683869,871714,-226.47,-7113255766.0
2015-06-30,9223.27,9323.02,9204.45,9323.02,4683208727,92660601731,793566,86.92,1195345453.0
2015-07-01,9311.76,9404.76,9298.36,9375.23,4656513308,86625727410,771544,52.21,1431128244.0
2015-07-02,9372.46,9400.68,9350.05,9379.24,4797356915,86101576336,803459,4.01,-3139084388.0
2015-07-03,9369.5,9369.5,9265.14,9358.23,4646006972,84384479782,783502,-21.01,-5678036947.0
2015-07-06,9309.86,9347.54,9255.96,9255.96,4427633609,83557373786,748474,-102.27,-5579488404.0
2015-07-07,9278.33,9332.97,9244.46,9250.16,4996360947,92490349611,810409,-5.8,-257467524.0
2015-07-08,9225.91,9225.91,8946.75,8976.11,7466454956,143386860241,1239207,-274.05,-15341881381.0
2015-07-09,8861.28,8946.24,8750.92,8914.13,7077500568,130306291418,1157623,-61.98,-13236830160.0
2015-07-13,8946.72,9041.88,8946.72,9033.92,5739250369,104063379252,945636,119.79,-3214793625.0
2015-07-14,9061.58,9124.76,9041.76,9041.76,5790554239,100731747658,946131,7.84,-143837060.0
2015-07-15,9063.54,9089.47,9005.1,9054.2,4863624738,83369057246,801346,12.44,1874463945.0
2015-07-16,9062.76,9085.31,9021.82,9042.21,4748227285,77919815376,763606,-11.99,1244897330.0
2015-07-17,9060.92,9079.23,9018.0,9045.98,4319096945,76606304177,727288,3.77,3397781327.0
2015-07-20,9085.0,9124.88,8952.64,8975.0,4855463932,82628553869,776982,-70.98,3278502629.0
2015-07-21,8997.56,9010.71,8940.38,9005.96,4799326733,72773223246,720477,30.96,5164947304.0
2015-07-22,8955.59,8968.39,8896.1,8918.7,4619017684,79605149530,745992,-87.26,-3287061283.0
2015-07-23,8865.36,8895.88,8751.71,8791.12,5768014528,104461835793,911648,-127.58,-5933857044.0
2015-07-24,8809.65,8811.76,8733.43,8767.86,4406134242,77718045263,710949,-23.26,-2859208752.0
2015-07-27,8733.24,8733.24,8553.09,8556.68,5521284502,97489008502,938933,-211.18,-3402102749.0
2015-07-28,8566.42,8635.88,8532.0,8582.49,5775877736,100156861420,1021345,25.81,-4581197950.0
2015-07-29,8587.7,8619.41,8516.23,8563.48,5454927450,90000973887,854871,-19.01,-2361893895.0
2015-07-30,8567.23,8697.18,8567.23,8651.49,5572493165,88591366983,838782,88.01,857854144.0
2015-07-31,8670.92,8676.29,8591.37,8665.34,4714909313,86947729829,800885,13.85,1092539820.0
2015-08-03,8636.53,8636.53,8482.92,8524.41,4456854578,79017714667,781107,-140.93,-4724614590.0
2015-08-04,8538.44,8590.3,8433.92,8510.86,5903371379,100988680642,943638,-13.55,3186406831.0
2015-08-05,8504.94,8563.01,8486.27,8542.27,4970382345,86831688174,806529,31.41,432616525.0
2015-08-06,8564.55,8586.24,8404.67,8449.56,5123559195,90865964422,840442,-92.71,-2845445763.0
2015-08-07,8409.01,8458.04,8368.4,8442.29,4117657825,76154494431,721090,-7.27,-877964030.0
2015-08-10,8410.63,8484.18,8374.08,8466.84,4768399796,79158877438,752707,24.55,-1370517019.0
2015-08-11,8542.13,8586.22,8393.08,8394.14,5618074296,100393801935,962902,-72.7,-2987181882.0
2015-08-12,8365.15,8376.59,8235.95,8283.38,5511020287,96732344851,921150,-110.76,-8768170353.0
2015-08-13,8284.96,8348.39,8271.69,8311.74,5227215110,89030027535,859599,28.36,-1394473056.0
2015-08-14,8315.14,8343.98,8283.35,8305.64,4284159349,73899398219,734286,-6.1,-2251371947.0
2015-08-17,8307.9,8308.54,8213.42,8213.42,4005646949,70276113818,695278,-92.22,-2069727235.0
2015-08-18,8237.08,8277.22,8166.77,8177.22,4431352875,75622516534,794186,-36.2,-128539871.0
2015-08-19,8182.81,8182.81,7987.57,8021.84,5729045452,101869618054,1091982,-155.38,-6062823470.0
2015-08-20,8008.68,8063.8,7951.72,8029.81,4817633589,88588003665,900529,7.97,-5688434235.0
2015-08-21,7941.95,7941.95,7786.92,7786.92,5463799629,103663450512,1058347,-242.89,-7289308102.0
2015-08-24,7719.63,7719.63,7203.07,7410.34,7568799118,146088004437,1406377,-376.58,-6595888377.0
2015-08-25,7427.36,7677.93,7368.47,7675.64,6329377004,123696981936,1210843,265.3,4153132212.0
2015-08-26,7636.12,7762.45,7547.61,7715.59,5671328509,110092989128,1021079,39.95,-9157371255.0
2015-08-27,7762.63,7856.4,7762.63,7824.55,5626661703,110139768012,1069050,108.96,-6476234889.0
2015-08-28,7923.77,8039.76,7923.77,8019.18,5324229177,105351695260,1010936,194.63,4210421982.0
2015-08-31,8026.62,8174.92,7961.77,8174.92,4883034485,101646679198,897409,155.74,-361643276.0
2015-09-01,8117.5,8119.9,8002.18,8017.56,4641178087,85331377955,901539,-157.36,-5393100004.0
2015-09-02,7970.4,8068.06,7907.31,8035.29,4825522820,91334186416,900998,17.73,98074826.0
2015-09-03,8071.37,8101.13,8007.48,8095.95,4990186150,87162613218,906304,60.66,3458633172.0
2015-09-04,8087.62,8128.23,7990.86,8000.6,4737411847,83033560438,888022,-95.35,-3745647922.0
2015-09-07,7990.76,8053.2,7957.8,7986.56,3680391776,69047248371,665248,-14.04,-2111310691.0
2015-09-08,7993.1,8031.26,7978.78,8001.5,3699914682,66815955024,699651,14.94,-3199627535.0
2015-09-09,8097.22,8296.13,8097.22,8286.92,6099425931,118865028556,1117981,285.42,21382757100.0
2015-09-10,8247.64,8274.82,8214.5,8268.68,4568406013,85925955995,888951,-18.24,2024354188.0
2015-09-11,8271.25,8313.18,8233.14,8305.82,3965525525,80661662098,828781,37.14,-483823206.0
2015-09-14,8332.57,8360.03,8259.31,8307.29,3831432962,76665394494,795341,1.47,1282990090.0
2015-09-15,8320.22,8327.95,8226.07,8259.99,3542239088,69267351199,710588,-47.3,-1618916177.0
2015-09-16,8298.13,8342.36,8276.94,8333.29,4025188269,81336790391,802408,73.3,4033397738.0
2015-09-17,8377.31,8467.15,8377.31,8445.5,4910655218,98955865099,975328,112.21,11884548311.0
2015-09-18,8427.52,8488.53,8399.71,8462.14,4556547939,95275540660,881237,16.64,3303071625.0
2015-09-21,8404.5,8404.5,8285.43,8307.04,3775388802,77788729820,803164,-155.1,-10995178392.0
2015-09-22,8331.44,8365.92,8325.78,8365.92,3812436934,70438769031,775108,58.88,729606009.0
2015-09-23,8310.82,8310.82,8186.22,8193.42,4206525556,81119488767,871498,-172.5,-15684081404.0
2015-09-24,8224.23,8257.14,8101.9,8123.1,4252300158,82663718107,854228,-70.32,-7302879064.0
2015-09-25,8131.49,8152.5,8061.87,8132.35,3660074136,71549305434,724474,9.25,-3557808112.0
2015-09-30,8097.15,8181.24,8059.68,8181.24,4385018103,105682643390,879655,48.89,-309159745.0
2015-10-01,8194.3,8317.79,8170.78,8295.94,4752303138,89611697132,875636,114.7,3239270208.0
2015-10-02,8290.43,8320.66,8253.75,8305.03,3917344204,74287125285,762408,9.09,-1007319841.0
2015-10-05,8342.99,8364.59,8316.83,8352.36,4196667047,84283464981,828895,47.33,-2955978651.0
2015-10-06,8409.31,8482.83,8390.89,8394.1,5035678132,101097370504,957159,41.74,2556355894.0
2015-10-07,8398.53,8495.23,8385.04,8495.23,4977767973,94105068660,893516,101.13,5553114362.0
2015-10-08,8528.46,8544.93,8434.5,8445.96,4582747519,97523954545,906154,-49.27,1487107029.0
2015-10-12,8478.34,8578.22,8478.34,8573.72,4663975109,103100547719,913455,127.76,9662814205.0
2015-10-13,8571.57,8574.11,8518.41,8567.92,4628841592,90133649490,848687,-5.8,2385886834.0
2015-10-14,8545.14,8553.87,8515.53,8522.51,4661254793,87825777816,827572,-45.41,-1685960392.0
2015-10-15,8573.38,8652.47,8573.38,8601.52,4925269611,95189085194,887683,79.01,11138834622.0
2015-10-16,8596.43,8627.83,8574.64,8604.95,4770761783,96718322538,867143,3.43,4797955862.0
2015-10-19,8628.79,8670.32,8603.08,8631.5,4169249554,81231937425,805771,26.55,5904673024.0
2015-10-20,8651.08,8663.12,8618.48,8653.6,4402455182,82685139723,856000,22.1,5112034091.0
2015-10-21,8668.08,8690.39,8591.42,8609.23,4797422125,89680272701,922283,-44.37,4006241149.0
2015-10-22,8600.4,8631.17,8594.21,8608.46,4318482367,76316202974,788947,-0.77,2291279875.0
2015-10-23,8671.52,8740.08,8662.03,8673.81,4431880673,94003940710,898285,65.35,10053175011.0
2015-10-26,8706.81,8757.14,8706.81,8745.36,4041409314,85222244907,819121,71.55,11260087899.0
2015-10-27,8724.0,8733.53,8662.77,8701.32,4557627263,89139346989,853344,-44.04,-233070310.0
2015-10-28,8679.24,8714.01,8632.38,8665.99,4351137856,80512582901,819726,-35.33,-1255288656.0
2015-10-29,8682.58,8704.59,8568.13,8571.08,4608149414,86080268757,889259,-94.91,-5595813777.0
2015-10-30,8578.25,8586.9,8503.69,8554.31,4366502709,87141268483,852471,-16.77,-397866530.0
2015-11-02,8571.53,8614.77,8524.01,8614.77,3978030515,78762668909,775607,60.46,3882144105.0
2015-11-03,8643.21,8728.06,8643.21,8713.19,5032940672,97609778724,928557,98.42,10584028757.0
2015-11-04,8759.94,8864.17,8754.18,8857.02,6321826073,128435818337,1148918,143.83,21772092141.0
2015-11-05,8858.73,8871.87,8828.04,8850.18,5688577616,107031788473,949724,-6.84,4536496269.0
2015-11-06,8857.61,8857.61,8671.89,8693.57,5328087934,114276245495,970731,-156.61,-14669288107.0
2015-11-09,8702.67,8746.28,8623.7,8642.48,4800751695,95644596303,869204,-51.09,-2855439337.0
2015-11-10,8614.55,8614.55,8529.54,8536.9,4486788135,86548568189,835616,-105.58,-11818560284.0
2015-11-11,8543.63,8557.69,8415.01,8415.01,4958427166,97993815359,915699,-121.89,-12356649939.0
2015-11-12,8426.76,8467.31,8374.07,8428.09,4524702431,83027582041,802587,13.08,-6498837293.0
2015-11-13,8402.11,8453.04,8329.5,8329.5,3995281198,78154881346,772447,-98.59,-11606785342.0
2015-11-16,8278.12,8312.06,8217.34,8295.4,4162988137,81544445196,853851,-34.1,-9417663473.0
2015-11-17,8369.14,8471.89,8369.14,8419.42,4701111814,86433373152,862301,124.02,1328641087.0
2015-11-18,8432.25,8455.14,8326.72,8340.47,4434536103,83774632454,891632,-78.95,-7219960375.0
2015-11-19,8382.09,8477.2,8357.2,8477.2,4519431326,85959724638,870337,136.73,2790389444.0
2015-11-20,8472.65,8484.06,8434.33,8465.45,3802180382,76312892966,776646,-11.75,1177461150.0
2015-11-23,8480.59,8503.08,8450.01,8485.73,3526392145,70610380103,735894,20.28,2939608102.0
2015-11-24,8472.24,8497.83,8397.44,8400.14,4230827606,81692011876,817570,-85.59,-1087037200.0
2015-11-25,8407.54,8426.62,8352.17,8386.13,4080689769,76411488242,812777,-14.01,-1680423640.0
2015-11-26,8411.16,8510.7,8411.16,8484.9,4189963481,80124274162,824013,98.77,9619195214.0
2015-11-27,8493.18,8505.08,8397.49,8398.4,3541567974,66741696339,708801,-86.5,-3302185417.0
2015-11-30,8339.83,8339.83,8239.0,8320.61,5703618610,137072781549,1004081,-77.79,-19291193266.0
2015-12-01,8359.27,8463.3,8339.5,8463.3,4472591068,91597727444,915287,142.69,8530430234.0
2015-12-02,8475.96,8497.19,8441.28,8457.4,4638307839,90849304176,931784,-5.9,471989729.0
2015-12-03,8424.54,8484.52,8393.29,8456.06,4456284258,81879390003,878865,-1.34,-185517074.0
2015-12-04,8423.7,8423.7,8355.75,8398.6,4023683559,82371605416,865863,-57.46,-9638130025.0
2015-12-07,8432.47,8535.36,8432.47,8454.27,4093597146,89104532996,823210,55.67,6156876462.0
2015-12-08,8442.06,8453.63,8335.67,8343.86,4374180471,87422974979,931973,-110.41,-11433970200.0
2015-12-09,8329.86,8343.37,8229.62,8229.62,4660580997,90537712075,935042,-114.24,-8935660463.0
2015-12-10,8214.27,8228.43,8133.42,8216.17,4578151926,89201902075,901791,-13.45,-11845319779.0
2015-12-11,8217.33,8253.11,8108.68,8115.89,4394623776,89006527464,906046,-100.28,-8594711565.0
2015-12-14,8058.67,8068.98,7980.59,8040.16,3945349964,76003661375,803296,-75.73,-5411334887.0
2015-12-15,8074.48,8140.06,8073.35,8073.35,3902011854,74441654422,784379,33.19,-5514670100.0
2015-12-16,8144.03,8204.2,8121.06,8184.66,4592907964,89590060978,865608,111.31,4112351225.0
2015-12-17,8214.62,8319.67,8214.62,8319.67,5006589120,92440420348,923092,135.01,7474683631.0
2015-12-18,8272.41,8317.48,8241.32,8257.32,4300834791,84513449675,793505,-62.35,1045831055.0
2015-12-21,8228.05,8289.59,8191.53,8282.17,4648276722,78362770442,820957,24.85,-1667585007.0
2015-12-22,8283.03,8316.44,8261.72,8292.74,4392405268,77226381496,781532,10.57,1556641402.0
2015-12-23,8296.58,8359.25,8296.58,8315.7,4533440802,74614133395,808935,22.96,3806507212.0
2015-12-24,8351.2,8393.41,8324.36,8324.36,3875484683,61578257711,701722,8.66,3006540716.0
2015-12-25,8328.94,8364.3,8320.1,8363.28,2699121219,40256202300,502166,38.92,2086688296.0
2015-12-28,8374.18,8394.6,8358.49,8358.49,2661228984,51018569838,550988,-4.79,1531044373.0
2015-12-29,8349.27,8351.16,8286.84,8293.91,2947257936,52840284814,577635,-64.58,-988916553.0
2015-12-30,8313.37,8342.34,8262.52,8279.99,3048259878,53537173492,584673,-13.92,-3480908247.0
2015-12-31,8273.77,8338.06,8258.73,8338.06,2499013694,48209622555,494056,58.07,452642162.0
2016-01-04,8315.79,8326.33,8109.09,8114.26,3828317506,77036676791,823702,-223.8,-13936840078.0
2016-01-05,8105.0,8142.64,8055.96,8075.11,4174711678,80349248930,835646,-39.15,-4206204605.0
2016-01-06,8064.25,8076.54,7948.43,7990.39,4862380750,99143623931,944604,-84.72,-4883790037.0
